_id,common_name,binominal_name,taxa_order,taxa_family,taxa_genus,taxa_species,also_called,description,image_url,controls_id
60db1531b94a6b3d465cb303,Macrosiagon sayi,Macrosiagon sayi,Coleoptera,Ripiphoridae,Macrosiagon,sayi,,,,
60db1531b94a6b3d465cb304,Macrosiphoniella glabra,Macrosiphoniella glabra,Hemiptera,Aphididae,Macrosiphoniella,glabra,,,,
60db1531b94a6b3d465cb305,Macrosiphoniella ludovicianae,Macrosiphoniella ludovicianae,Hemiptera,Aphididae,Macrosiphoniella,ludovicianae,,,,
60db1531b94a6b3d465cb306,Macrosiphoniella millefolii,Macrosiphoniella millefolii,Hemiptera,Aphididae,Macrosiphoniella,millefolii,,,,
60db1531b94a6b3d465cb307,Macrosiphum albifrons,Macrosiphum albifrons,Hemiptera,Aphididae,Macrosiphum,albifrons,,,,
60db1531b94a6b3d465cb308,Macrosiphum badium,Macrosiphum badium,Hemiptera,Aphididae,Macrosiphum,badium,,,,
60db1531b94a6b3d465cb309,Macrosiphum californicum,Macrosiphum californicum,Hemiptera,Aphididae,Macrosiphum,californicum,,,,
60db1531b94a6b3d465cb30a,Macrosiphum clydesmithi,Macrosiphum clydesmithi,Hemiptera,Aphididae,Macrosiphum,clydesmithi,,,,
60db1531b94a6b3d465cb30b,Macrosiphum coryli,Macrosiphum coryli,Hemiptera,Aphididae,Macrosiphum,coryli,,,,
60db1531b94a6b3d465cb30c,Macrosiphum creelii,Macrosiphum creelii,Hemiptera,Aphididae,Macrosiphum,creelii,,,,
60db1531b94a6b3d465cb30d,Macrosiphum gaurae,Macrosiphum gaurae,Hemiptera,Aphididae,Macrosiphum,gaurae,,,,
60db1531b94a6b3d465cb30e,Macrosiphum impatientis,Macrosiphum impatientis,Hemiptera,Aphididae,Macrosiphum,impatientis,,,,
60db1531b94a6b3d465cb30f,Macrosiphum kiowanepus,Macrosiphum kiowanepus,Hemiptera,Aphididae,Macrosiphum,kiowanepus,,,,
60db1531b94a6b3d465cb310,Macrosiphum mentzeliae,Macrosiphum mentzeliae,Hemiptera,Aphididae,Macrosiphum,mentzeliae,,,,
60db1531b94a6b3d465cb311,Macrosiphum olmsteadi,Macrosiphum olmsteadi,Hemiptera,Aphididae,Macrosiphum,olmsteadi,,,,
60db1531b94a6b3d465cb312,Macrosiphum oregonense,Macrosiphum oregonense,Hemiptera,Aphididae,Macrosiphum,oregonense,,,,
60db1531b94a6b3d465cb313,Macrosiphum parvifolii,Macrosiphum parvifolii,Hemiptera,Aphididae,Macrosiphum,parvifolii,,,,
60db1531b94a6b3d465cb314,Macrosiphum pseudocoryli,Macrosiphum pseudocoryli,Hemiptera,Aphididae,Macrosiphum,pseudocoryli,,,,
60db1531b94a6b3d465cb315,Macrosiphum ptericolens,Macrosiphum ptericolens,Hemiptera,Aphididae,Macrosiphum,ptericolens,,,,
60db1531b94a6b3d465cb316,Macrosiphum rhamni,Macrosiphum rhamni,Hemiptera,Aphididae,Macrosiphum,rhamni,,,,
60db1531b94a6b3d465cb317,Macrosiphum rudbeckiarum,Macrosiphum rudbeckiarum,Hemiptera,Aphididae,Macrosiphum,rudbeckiarum,,,,
60db1531b94a6b3d465cb318,Macrosiphum salviae,Macrosiphum salviae,Hemiptera,Aphididae,Macrosiphum,salviae,,,,
60db1531b94a6b3d465cb319,Macrosiphum tuberculaceps,Macrosiphum tuberculaceps,Hemiptera,Aphididae,Macrosiphum,tuberculaceps,,,,
60db1531b94a6b3d465cb31a,Macrosiphum violae,Macrosiphum violae,Hemiptera,Aphididae,Macrosiphum,violae,,,,
60db1531b94a6b3d465cb31b,Macrosiphum willamettense,Macrosiphum willamettense,Hemiptera,Aphididae,Macrosiphum,willamettense,,,,
60db1531b94a6b3d465cb31c,Macrosiphum zionense,Macrosiphum zionense,Hemiptera,Aphididae,Macrosiphum,zionense,,,,
60db1531b94a6b3d465cb31d,Macrosteles americanus,Macrosteles americanus,Hemiptera,Cicadellidae,Macrosteles,americanus,,,,
60db1531b94a6b3d465cb31e,Macrosteles binotata,Macrosteles binotata,Hemiptera,Cicadellidae,Macrosteles,binotata,,,,
60db1531b94a6b3d465cb31f,Macrosteles borealis,Macrosteles borealis,Hemiptera,Cicadellidae,Macrosteles,borealis,,,,
60db1531b94a6b3d465cb320,Macrosteles fascifrons,Macrosteles fascifrons,Hemiptera,Cicadellidae,Macrosteles,fascifrons,,,,
60db1531b94a6b3d465cb321,Macrosteles guttatus,Macrosteles guttatus,Hemiptera,Cicadellidae,Macrosteles,guttatus,,,,
60db1531b94a6b3d465cb322,Macrosteles lepidus,Macrosteles lepidus,Hemiptera,Cicadellidae,Macrosteles,lepidus,,,,
60db1531b94a6b3d465cb323,Macrosteles parvidens,Macrosteles parvidens,Hemiptera,Cicadellidae,Macrosteles,parvidens,,,,
60db1531b94a6b3d465cb324,Macrosteles scriptus,Macrosteles scriptus,Hemiptera,Cicadellidae,Macrosteles,scriptus,,,,
60db1531b94a6b3d465cb325,Macrosteles slossonae,Macrosteles slossonae,Hemiptera,Cicadellidae,Macrosteles,slossonae,,,,
60db1531b94a6b3d465cb326,Macrostemum carolina,Macrostemum carolina,Trichoptera,Hydropsychidae,Macrostemum,carolina,,,,
60db1531b94a6b3d465cb327,Macroteleia carinata,Macroteleia carinata,Hymenoptera,Platygastridae,Macroteleia,carinata,,,,
60db1531b94a6b3d465cb328,Macrotera latior,Macrotera latior,Hymenoptera,Andrenidae,Macrotera,latior,,,,
60db1531b94a6b3d465cb329,Macrotrachelia nigronitens,Macrotrachelia nigronitens,Hemiptera,Anthocoridae,Macrotrachelia,nigronitens,,,,
60db1531b94a6b3d465cb32a,Macrotracheliella nigra,Macrotracheliella nigra,Hemiptera,Anthocoridae,Macrotracheliella,nigra,,,,
60db1531b94a6b3d465cb32b,Macrotylus amoenus,Macrotylus amoenus,Hemiptera,Miridae,Macrotylus,amoenus,,,,
60db1531b94a6b3d465cb32c,Macrotylus dorsalis,Macrotylus dorsalis,Hemiptera,Miridae,Macrotylus,dorsalis,,,,
60db1531b94a6b3d465cb32d,Macrotylus essigi,Macrotylus essigi,Hemiptera,Miridae,Macrotylus,essigi,,,,
60db1531b94a6b3d465cb32e,Macrotylus regalis,Macrotylus regalis,Hemiptera,Miridae,Macrotylus,regalis,,,,
60db1531b94a6b3d465cb32f,Macrotylus sexguttatus,Macrotylus sexguttatus,Hemiptera,Miridae,Macrotylus,sexguttatus,,,,
60db1531b94a6b3d465cb330,Macrotylus vanduzeei,Macrotylus vanduzeei,Hemiptera,Miridae,Macrotylus,vanduzeei,,,,
60db1531b94a6b3d465cb331,Macrovelia hornii,Macrovelia hornii,Hemiptera,Macroveliidae,Macrovelia,hornii,,,,
60db1531b94a6b3d465cb332,Macroxyela ferruginea,Macroxyela ferruginea,Hymenoptera,Xyelidae,Macroxyela,ferruginea,,,,
60db1531b94a6b3d465cb333,Macrozamia Borer,Tranes internatus,Coleoptera,Curculionidae,Tranes,internatus,,,,
60db1531b94a6b3d465cb334,Macrurocampa dorothea,Macrurocampa dorothea,Lepidoptera,Notodontidae,Macrurocampa,dorothea,,,,
60db1531b94a6b3d465cb335,Maculated Dung Beetle,Aphodius distinctus,Coleoptera,Scarabaeidae,Aphodius,distinctus,,,,
60db1531b94a6b3d465cb336,Madagascar Beetle,Leichenum canaliculatum,Coleoptera,Tenebrionidae,Leichenum,canaliculatum,,,,
60db1531b94a6b3d465cb337,Madarellus cuneatus,Madarellus cuneatus,Coleoptera,Curculionidae,Madarellus,cuneatus,,,,
60db1531b94a6b3d465cb338,Madarellus inconstans,Madarellus inconstans,Coleoptera,Curculionidae,Madarellus,inconstans,,,,
60db1531b94a6b3d465cb339,Madarellus undulatus,Madarellus undulatus,Coleoptera,Curculionidae,Madarellus,undulatus,,,,
60db1531b94a6b3d465cb33a,Madeira Cockroach,Rhyparobia maderae,Blattodea,Blaberidae,Rhyparobia,maderae,,,,
60db1531b94a6b3d465cb33b,Madeira Mealybug,Phenacoccus madeirensis,Hemiptera,Pseudococcidae,Phenacoccus,madeirensis,,,,
60db1531b94a6b3d465cb33c,Madoniella chiricahua,Madoniella chiricahua,Coleoptera,Cleridae,Madoniella,chiricahua,,,,
60db1531b94a6b3d465cb33d,Madoniella crinis,Madoniella crinis,Coleoptera,Cleridae,Madoniella,crinis,,,,
60db1531b94a6b3d465cb33e,Madoniella dislocata,Madoniella dislocata,Coleoptera,Cleridae,Madoniella,dislocata,,,,
60db1531b94a6b3d465cb33f,Madoniella knullorum,Madoniella knullorum,Coleoptera,Cleridae,Madoniella,knullorum,,,,
60db1531b94a6b3d465cb340,Madoniella nana,Madoniella nana,Coleoptera,Cleridae,Madoniella,nana,,,,
60db1531b94a6b3d465cb341,Madoniella rectangularis,Madoniella rectangularis,Coleoptera,Cleridae,Madoniella,rectangularis,,,,
60db1531b94a6b3d465cb342,Madoniella vogti,Madoniella vogti,Coleoptera,Cleridae,Madoniella,vogti,,,,
60db1531b94a6b3d465cb343,Madoniella welderi,Madoniella welderi,Coleoptera,Cleridae,Madoniella,welderi,,,,
60db1531b94a6b3d465cb344,Madoryx pseudothyreus,Madoryx pseudothyreus,Lepidoptera,Sphingidae,Madoryx,pseudothyreus,,,,
60db1531b94a6b3d465cb345,Madreallecula mcclevei,Madreallecula mcclevei,Coleoptera,Tenebrionidae,Madreallecula,mcclevei,,,,
60db1531b94a6b3d465cb346,Madremyia saundersii,Madremyia saundersii,Diptera,Tachinidae,Madremyia,saundersii,,,,
60db1531b94a6b3d465cb347,Madura perfida,Madura perfida,Hemiptera,Coreidae,Madura,perfida,,,,
60db1531b94a6b3d465cb348,Maemactes cribratus,Maemactes cribratus,Coleoptera,Curculionidae,Maemactes,cribratus,,,,
60db1531b94a6b3d465cb349,Magdalena Alpine,Erebia magdalena,Lepidoptera,Nymphalidae,Erebia,magdalena,,,,
60db1531b94a6b3d465cb34a,Magdalena Short-wing Grasshopper,Melanoplus magdalenae,Orthoptera,Acrididae,Melanoplus,magdalenae,,,,
60db1531b94a6b3d465cb34b,Magdalis alutacea,Magdalis alutacea,Coleoptera,Curculionidae,Magdalis,alutacea,,,,
60db1531b94a6b3d465cb34c,Magdalis austera,Magdalis austera,Coleoptera,Curculionidae,Magdalis,austera,,,,
60db1531b94a6b3d465cb34d,Magdalis barbicornis,Magdalis barbicornis,Coleoptera,Curculionidae,Magdalis,barbicornis,,,,
60db1531b94a6b3d465cb34e,Magdalis convexicollis,Magdalis convexicollis,Coleoptera,Curculionidae,Magdalis,convexicollis,,,,
60db1531b94a6b3d465cb34f,Magdalis cuneiformis,Magdalis cuneiformis,Coleoptera,Curculionidae,Magdalis,cuneiformis,,,,
60db1531b94a6b3d465cb350,Magdalis gentilis,Magdalis gentilis,Coleoptera,Curculionidae,Magdalis,gentilis,,,,
60db1531b94a6b3d465cb351,Magdalis gracilis,Magdalis gracilis,Coleoptera,Curculionidae,Magdalis,gracilis,,,,
60db1531b94a6b3d465cb352,Magdalis hispoides,Magdalis hispoides,Coleoptera,Curculionidae,Magdalis,hispoides,,,,
60db1531b94a6b3d465cb353,Magdalis imbellis,Magdalis imbellis,Coleoptera,Curculionidae,Magdalis,imbellis,,,,
60db1531b94a6b3d465cb354,Magdalis inconspicua,Magdalis inconspicua,Coleoptera,Curculionidae,Magdalis,inconspicua,,,,
60db1531b94a6b3d465cb355,Magdalis lecontei,Magdalis lecontei,Coleoptera,Curculionidae,Magdalis,lecontei,,,,
60db1531b94a6b3d465cb356,Magdalis olyra,Magdalis olyra,Coleoptera,Curculionidae,Magdalis,olyra,,,,
60db1531b94a6b3d465cb357,Magdalis pandura,Magdalis pandura,Coleoptera,Curculionidae,Magdalis,pandura,,,,
60db1531b94a6b3d465cb358,Magdalis perforata,Magdalis perforata,Coleoptera,Curculionidae,Magdalis,perforata,,,,
60db1531b94a6b3d465cb359,Magdalis piceae,Magdalis piceae,Coleoptera,Curculionidae,Magdalis,piceae,,,,
60db1531b94a6b3d465cb35a,Magdalis salicis,Magdalis salicis,Coleoptera,Curculionidae,Magdalis,salicis,,,,
60db1531b94a6b3d465cb35b,Magdalis striata,Magdalis striata,Coleoptera,Curculionidae,Magdalis,striata,,,,
60db1531b94a6b3d465cb35c,Magdalis subtincta,Magdalis subtincta,Coleoptera,Curculionidae,Magdalis,subtincta,,,,
60db1531b94a6b3d465cb35d,Magicicada tredecassini,Magicicada tredecassini,Hemiptera,Cicadidae,Magicicada,tredecassini,,,,
60db1531b94a6b3d465cb35e,Magicicada tredecim,Magicicada tredecim,Hemiptera,Cicadidae,Magicicada,tredecim,,,,
60db1531b94a6b3d465cb35f,Magicicada tredecula,Magicicada tredecula,Hemiptera,Cicadidae,Magicicada,tredecula,,,,
60db1531b94a6b3d465cb360,Magnificent Highflier,Hydriomena magnificata,Lepidoptera,Geometridae,Hydriomena,magnificata,,,,
60db1531b94a6b3d465cb361,Magnolia Borer,Euzophera magnolialis,Lepidoptera,Pyralidae,Euzophera,magnolialis,,,,
60db1531b94a6b3d465cb362,Magnolia Scale,Neolecanium cornuparvum,Hemiptera,Coccidae,Neolecanium,cornuparvum,,,,
60db1531b94a6b3d465cb363,Magnolia Serpentine Leaf Miner,Phyllocnistis magnoliella,Lepidoptera,Gracillariidae,Phyllocnistis,magnoliella,,,,
60db1531b94a6b3d465cb364,Mahogany Bark Weevil,Macrocopturus floridanus,Coleoptera,Curculionidae,Macrocopturus,floridanus,,,,
60db1531b94a6b3d465cb365,Mahogany Leaf Miner,Phyllocnistis meliacella,Lepidoptera,Gracillariidae,Phyllocnistis,meliacella,,,,
60db1531b94a6b3d465cb366,Mahogany Shoot-borer,Hypsipyla grandella,Lepidoptera,Pyralidae,Hypsipyla,grandella,,,,
60db1531b94a6b3d465cb367,Mahogany Webworm,Macalla thyrsisalis,Lepidoptera,Pyralidae,Macalla,thyrsisalis,,,,
60db1531b94a6b3d465cb368,Maine Snaketail,Ophiogomphus mainensis,Odonata,Gomphidae,Ophiogomphus,mainensis,,,,
60db1531b94a6b3d465cb369,Maize Billbug,Sphenophorus maidis,Coleoptera,Curculionidae,Sphenophorus,maidis,,,,
60db1531b94a6b3d465cb36a,Maize Leaf Weevil,Tanymecus dilaticollis,Coleoptera,Curculionidae,Tanymecus,dilaticollis,,,,
60db1531b94a6b3d465cb36b,Maize Weevil,Sitophilus zeamais,Coleoptera,Curculionidae,Sitophilus,zeamais,,,,
60db1531b94a6b3d465cb36c,Major Sallow,Feralia major,Lepidoptera,Noctuidae,Feralia,major,,,,
60db1531b94a6b3d465cb36d,Malachite,Siproeta stelenes,Lepidoptera,Nymphalidae,Siproeta,stelenes,,,,
60db1531b94a6b3d465cb36e,Malachite Darner,Remartinia luteipennis,Odonata,Aeshnidae,Remartinia,luteipennis,,,,
60db1531b94a6b3d465cb36f,Malachius acutipennis,Malachius acutipennis,Coleoptera,Melyridae,Malachius,acutipennis,,,,
60db1531b94a6b3d465cb370,Malachius auritus,Malachius auritus,Coleoptera,Melyridae,Malachius,auritus,,,,
60db1531b94a6b3d465cb371,Malachius barri,Malachius barri,Coleoptera,Melyridae,Malachius,barri,,,,
60db1531b94a6b3d465cb372,Malachius biguttulus,Malachius biguttulus,Coleoptera,Melyridae,Malachius,biguttulus,,,,
60db1531b94a6b3d465cb373,Malachius capillicornis,Malachius capillicornis,Coleoptera,Melyridae,Malachius,capillicornis,,,,
60db1531b94a6b3d465cb374,Malachius directus,Malachius directus,Coleoptera,Melyridae,Malachius,directus,,,,
60db1531b94a6b3d465cb375,Malachius macer,Malachius macer,Coleoptera,Melyridae,Malachius,macer,,,,
60db1531b94a6b3d465cb376,Malachius mirandus,Malachius mirandus,Coleoptera,Melyridae,Malachius,mirandus,,,,
60db1531b94a6b3d465cb377,Malachius mixtus,Malachius mixtus,Coleoptera,Melyridae,Malachius,mixtus,,,,
60db1531b94a6b3d465cb378,Malachius thevenetii,Malachius thevenetii,Coleoptera,Melyridae,Malachius,thevenetii,,,,
60db1531b94a6b3d465cb379,Malachius ulkei,Malachius ulkei,Coleoptera,Melyridae,Malachius,ulkei,,,,
60db1531b94a6b3d465cb37a,Malachius uniformis,Malachius uniformis,Coleoptera,Melyridae,Malachius,uniformis,,,,
60db1531b94a6b3d465cb37b,Malachius viridulus,Malachius viridulus,Coleoptera,Melyridae,Malachius,viridulus,,,,
